body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.743977,-0.000461,-0.005890,-0.668179,0.731902,-0.108981,-0.178777,-0.648445,0.805647,0.083991,0.135605,-0.570517,0.816466,-0.001994,0.038697,-0.576092,0.722594,-0.152116,-0.195697,-0.645308,0.716209,0.155856,0.114060,-0.670630,0.718847,0.100924,-0.078013,-0.683365,0.744874,0.013686,0.092065,-0.660681,0.717163,0.210084,-0.054971,-0.662209,0.701909,0.134237,-0.133097,-0.686723,0.820338,0.059631,-0.232822,-0.518925,0.703328,-0.125291,0.360587,-0.599674,0.805176,-0.277990,0.126124,-0.508435,-0.566749,0.586651,-0.041338,0.576998
0.737837,0.000096,0.002439,-0.674975,0.729683,-0.098001,-0.156272,-0.658436,0.804436,0.070092,0.114049,-0.578759,0.811975,-0.004826,0.040139,-0.582290,0.715802,-0.166661,-0.168568,-0.656839,-0.684526,-0.151977,-0.116937,0.703316,-0.690403,-0.077523,0.066162,0.716210,0.740885,0.024080,0.082512,-0.666109,0.711033,0.231275,-0.035193,-0.663103,0.699002,0.192678,-0.072367,-0.684861,0.822362,0.129071,-0.173906,-0.526136,0.704994,-0.084140,0.340386,-0.616475,0.803089,-0.229084,0.120427,-0.536718,-0.572366,0.518395,-0.049015,0.633452
0.730505,0.000156,0.009925,-0.682836,0.725502,-0.087973,-0.139420,-0.668184,0.804101,0.059108,0.097315,-0.583487,0.809496,-0.008497,0.040105,-0.585692,0.706287,-0.185055,-0.145965,-0.667538,-0.651436,-0.155055,-0.127623,0.731643,-0.662456,-0.044198,0.035685,0.746944,0.733633,0.033420,0.074400,-0.674634,0.702728,0.248384,-0.019093,-0.666419,0.690068,0.246721,-0.016441,-0.680194,0.814649,0.190588,-0.111598,-0.536254,0.701969,-0.047803,0.320104,-0.634419,0.790713,-0.186249,0.121261,-0.570421,-0.569539,0.457964,-0.077345,0.678168
0.723103,0.000591,0.014022,-0.690598,0.720149,-0.078375,-0.124203,-0.678098,0.805079,0.048973,0.083719,-0.585185,0.808980,-0.014046,0.037060,-0.586498,0.697140,-0.196907,-0.129606,-0.677072,-0.631236,-0.153250,-0.137070,0.747842,-0.645566,-0.021079,0.018776,0.763183,0.724640,0.041225,0.067248,-0.684598,0.693306,0.263591,-0.005480,-0.670684,0.677556,0.293597,0.030244,-0.673650,0.795747,0.257711,-0.059029,-0.544873,0.696537,-0.020414,0.299402,-0.651750,0.775970,-0.145658,0.127776,-0.600273,-0.562119,0.403609,-0.114940,0.712679
0.715636,0.001213,0.016423,-0.698280,0.714106,-0.068755,-0.109971,-0.687918,0.806829,0.039781,0.071243,-0.585123,0.809539,-0.020059,0.032073,-0.585846,0.688198,-0.205418,-0.116345,-0.686040,-0.617627,-0.149367,-0.146491,0.758134,-0.634795,-0.002954,0.008647,0.772626,0.714694,0.048155,0.060502,-0.695149,0.683408,0.277982,0.006655,-0.675007,-0.662729,-0.336907,-0.071528,0.664957,0.768337,0.326072,-0.010584,-0.550657,0.689716,0.002172,0.278215,-0.668493,0.759961,-0.105447,0.136245,-0.626720,-0.552759,0.350156,-0.155729,0.739998
0.710594,0.002994,0.012193,-0.703490,0.709070,-0.059852,-0.093048,-0.696405,0.809503,0.029199,0.059936,-0.583317,0.811243,-0.026745,0.024518,-0.583582,-0.681977,0.205572,0.102554,0.694355,-0.613483,-0.133938,-0.148888,0.763893,-0.632027,0.012849,0.015379,0.774687,-0.704829,-0.052574,-0.056066,0.705202,-0.673934,-0.287148,-0.012945,0.680582,-0.642342,-0.373999,-0.105557,0.660590,0.733600,0.393549,0.022206,-0.553587,0.682665,0.012250,0.262623,-0.681797,0.748222,-0.072342,0.150054,-0.642195,-0.550109,0.295119,-0.197498,0.755830
-0.706765,-0.007099,-0.007177,0.707377,0.704913,-0.051805,-0.076039,-0.703301,0.811534,0.018475,0.047975,-0.582039,0.812435,-0.031432,0.017433,-0.581942,-0.676740,0.204089,0.086989,0.702000,-0.609181,-0.115979,-0.148722,0.770278,-0.628847,0.030880,0.022478,0.776590,-0.695611,-0.056230,-0.052581,0.714282,-0.665310,-0.293181,-0.015374,0.686419,-0.617827,-0.411625,-0.137955,0.655609,0.697161,0.452590,0.055972,-0.553169,-0.675771,-0.020338,-0.248883,0.693526,0.737080,-0.038969,0.165978,-0.653947,-0.547595,0.241540,-0.240370,0.764212
-0.705387,-0.015857,-0.000587,0.708645,-0.702779,0.045929,0.058710,0.707492,0.812146,0.006253,0.035550,-0.582337,0.812445,-0.033322,0.012113,-0.581959,-0.673681,0.199671,0.067884,0.708291,-0.604449,-0.092205,-0.143406,0.778186,-0.624366,0.054081,0.030347,0.778667,-0.687878,-0.058413,-0.051280,0.721653,-0.658204,-0.292520,-0.010706,0.693603,-0.586376,-0.450566,-0.167969,0.651875,0.663510,0.498318,0.091353,-0.550535,-0.669678,-0.024858,-0.239399,0.702568,0.727141,-0.005870,0.187517,-0.660356,-0.545872,0.194393,-0.288971,0.762057
-0.705864,-0.026661,0.004165,0.707833,-0.702453,0.043803,0.051095,0.708541,0.811451,-0.000009,0.028922,-0.583704,0.811493,-0.035013,0.008906,-0.583244,-0.674415,0.190229,0.048985,0.711743,-0.599760,-0.067987,-0.132214,0.786248,-0.618579,0.062495,0.038872,0.782268,-0.682657,-0.058680,-0.051223,0.726576,-0.653512,-0.286074,-0.000184,0.700774,-0.549847,-0.491072,-0.193894,0.647242,0.628511,0.536448,0.126021,-0.548923,-0.665739,-0.026794,-0.229726,0.709436,0.717197,0.032041,0.215711,-0.661869,-0.542445,0.153714,-0.342302,0.751634
0.707203,0.038486,-0.007999,-0.705917,-0.702869,0.043600,0.048376,0.708332,0.809928,-0.003402,0.025200,-0.585977,0.809820,-0.036863,0.006872,-0.585478,-0.677234,0.178381,0.030199,0.713178,-0.595074,-0.042556,-0.118748,0.793710,-0.612553,0.064315,0.047425,0.786380,-0.678793,-0.057987,-0.051961,0.730190,-0.650036,-0.276578,0.013026,0.707664,-0.510187,-0.533252,-0.214773,0.639707,0.593194,0.571760,0.157265,-0.544499,-0.662993,-0.027388,-0.220109,0.715012,0.706484,0.072026,0.247194,-0.659232,-0.537701,0.116625,-0.397358,0.734427
0.707627,0.040276,-0.007274,-0.705400,-0.703074,0.043135,0.053835,0.707763,0.807226,0.001122,0.025276,-0.589701,0.806915,-0.040154,0.004474,-0.589284,-0.682509,0.161610,0.023142,0.712410,-0.601864,-0.027431,-0.105038,0.791186,-0.615569,0.037998,0.043888,0.785942,-0.673621,-0.057022,-0.054415,0.734862,-0.645721,-0.261083,0.028899,0.716969,-0.457680,-0.579346,-0.228479,0.634575,0.550031,0.598555,0.187148,-0.551519,-0.660734,-0.021410,-0.205914,0.721506,0.694046,0.116661,0.286334,-0.650156,-0.534309,0.078928,-0.460357,0.704525
0.706793,0.039831,-0.004990,-0.706281,-0.702357,0.041944,0.059078,0.708128,0.804517,0.005857,0.024666,-0.593388,0.803988,-0.042104,0.001452,-0.593151,-0.686131,0.146287,0.018384,0.712381,-0.607396,-0.015404,-0.091643,0.788945,-0.617381,0.017979,0.039842,0.785449,-0.667502,-0.057434,-0.056797,0.740214,-0.640753,-0.244062,0.043491,0.726621,-0.401469,-0.626000,-0.233344,0.626496,0.505130,0.623856,0.214625,-0.556402,-0.658742,-0.012149,-0.190212,0.727826,0.680561,0.161426,0.329501,-0.634198,-0.533754,0.040972,-0.517330,0.667681
-0.703413,-0.034916,-0.000414,0.709923,-0.699826,0.039368,0.063927,0.710357,0.801796,0.010790,0.022718,-0.597068,0.801071,-0.041578,-0.002873,-0.597116,-0.686803,0.133973,0.018325,0.714154,-0.610889,-0.009213,-0.079294,0.787681,-0.618164,0.010636,0.035053,0.785195,-0.659485,-0.060509,-0.058775,0.746970,-0.634417,-0.224251,0.055743,0.737644,0.338950,0.671798,0.227151,-0.618225,0.456154,0.643880,0.243559,-0.563934,-0.656944,0.003715,-0.171363,0.734197,0.665211,0.205720,0.381723,-0.607834,-0.538739,0.003182,-0.565950,0.624059
-0.698506,-0.031674,-0.004658,0.714888,-0.695679,0.036580,0.067403,0.714247,0.800297,0.013673,0.019631,-0.599126,0.799573,-0.037155,-0.005977,-0.599389,-0.684112,0.127383,0.020228,0.717882,-0.609938,-0.006248,-0.070053,0.789322,-0.615752,0.007886,0.034452,0.787147,-0.654868,-0.063672,-0.061727,0.750522,-0.632002,-0.202476,0.060169,0.745625,0.289191,0.705717,0.219990,-0.608225,0.407769,0.663179,0.264740,-0.569062,-0.658431,0.021658,-0.152723,0.736665,0.653799,0.239899,0.437765,-0.568646,0.550233,0.033905,0.600719,-0.578991
-0.692805,-0.029267,-0.008322,0.720482,-0.690690,0.033578,0.070085,0.718963,0.799383,0.015756,0.016243,-0.600396,0.798772,-0.030547,-0.008229,-0.600802,-0.679831,0.123755,0.023151,0.722481,-0.606890,-0.004724,-0.062425,0.792317,-0.611821,0.007520,0.035936,0.790144,-0.651951,-0.066945,-0.065227,0.752479,-0.631149,-0.179805,0.060523,0.752102,0.246239,0.733620,0.210576,-0.597349,0.359449,0.681658,0.281191,-0.571900,-0.661373,0.040494,-0.134155,0.736850,0.639738,0.263823,0.497540,-0.523055,0.557656,0.066928,0.631277,-0.534818
-0.690668,-0.028480,-0.008116,0.722565,-0.688739,0.031047,0.072476,0.720709,0.799810,0.017044,0.012854,-0.599874,0.799326,-0.024091,-0.008495,-0.600354,-0.678289,0.120909,0.025629,0.724326,-0.606612,-0.005270,-0.058270,0.792842,-0.611094,0.007091,0.037514,0.790637,-0.658187,-0.067484,-0.071113,0.746444,-0.638972,-0.164259,0.053350,0.749592,0.233076,0.740264,0.216070,-0.592452,0.336533,0.687010,0.294626,-0.572677,-0.671141,0.052815,-0.122862,0.729167,0.636941,0.266718,0.550313,-0.469386,0.570269,0.095943,0.652102,-0.490257
-0.689853,-0.026470,-0.007275,0.723429,-0.688127,0.028366,0.074835,0.721163,0.800352,0.018761,0.009663,-0.599158,0.799939,-0.019025,-0.008540,-0.599719,-0.678482,0.116011,0.026545,0.724913,-0.606637,-0.005154,-0.053690,0.793147,-0.610634,0.006827,0.038590,0.790943,-0.665232,-0.067073,-0.075926,0.739732,-0.647428,-0.150172,0.046680,0.745726,0.226385,0.743883,0.223312,-0.587808,0.327983,0.686177,0.313003,-0.568874,-0.681349,0.062567,-0.109877,0.720955,0.630342,0.262681,0.598626,-0.418706,0.575845,0.127160,0.670232,-0.450580
-0.691679,-0.022016,-0.005164,0.721851,-0.690200,0.025361,0.077072,0.719055,0.801135,0.021405,0.006952,-0.598061,0.800718,-0.016674,-0.008066,-0.598756,-0.682070,0.106987,0.024250,0.723012,-0.607170,-0.003734,-0.048386,0.793088,-0.610620,0.006893,0.038533,0.790955,-0.673979,-0.064859,-0.078624,0.731686,-0.657494,-0.139139,0.040774,0.739378,0.232102,0.741295,0.236274,-0.583768,0.347953,0.671883,0.342095,-0.557201,-0.692580,0.067396,-0.093927,0.712017,0.624971,0.253582,0.636763,-0.373684,0.579482,0.169089,0.678654,-0.418376
-0.694073,-0.019010,-0.005604,0.719632,-0.692905,0.022915,0.079522,0.716263,0.802520,0.023710,0.004638,-0.596135,0.802077,-0.015901,-0.007603,-0.596960,-0.686210,0.097908,0.021468,0.720464,-0.607603,-0.001466,-0.042906,0.793079,-0.610514,0.006568,0.037996,0.791067,-0.682537,-0.063084,-0.078002,0.723933,-0.666826,-0.133456,0.038392,0.732160,0.246488,0.735654,0.250608,-0.579010,0.378294,0.650283,0.372375,-0.543472,-0.701324,0.067677,-0.087088,0.704259,0.619705,0.246760,0.660374,-0.344936,0.578867,0.193055,0.686845,-0.394825
-0.696745,-0.016728,-0.007318,0.717086,-0.695920,0.020746,0.082088,0.713110,0.804002,0.025899,0.002480,-0.594057,0.803524,-0.015878,-0.007184,-0.595017,-0.690517,0.088788,0.018386,0.717610,-0.607854,0.001245,-0.037441,0.793164,-0.610267,0.006075,0.037114,0.791303,-0.690968,-0.061679,-0.075722,0.716257,-0.675769,-0.130575,0.037737,0.724474,0.265083,0.728224,0.265591,-0.573482,0.413079,0.623736,0.402424,-0.527612,0.708815,-0.065536,0.084705,-0.697217,0.615493,0.242321,0.676417,-0.323898,0.577534,0.209529,0.694407,-0.374634
-0.698689,-0.017300,-0.010008,0.715146,-0.698075,0.019180,0.084297,0.710787,0.805993,0.027628,0.001331,-0.591279,0.805508,-0.016146,-0.006202,-0.592333,-0.693260,0.084063,0.017733,0.715548,-0.609755,0.001077,-0.035306,0.791803,-0.611942,0.005741,0.036349,0.790046,-0.694588,-0.058606,-0.072166,0.713376,-0.680029,-0.128566,0.038085,0.720820,0.282457,0.719017,0.275241,-0.572255,0.437280,0.601459,0.420721,-0.519641,0.710256,-0.061529,0.088041,-0.695701,0.614794,0.247636,0.674408,-0.325388,0.575305,0.218767,0.694097,-0.373356
-0.700437,-0.018343,-0.012450,0.713370,-0.699974,0.017949,0.086268,0.708712,0.807154,0.029381,0.000534,-0.589609,0.806699,-0.015799,-0.004992,-0.590730,-0.695563,0.080597,0.017468,0.713717,-0.611336,0.000103,-0.034176,0.790633,-0.613395,0.005748,0.035890,0.788939,-0.696590,-0.055592,-0.068378,0.712037,-0.682680,-0.127272,0.038429,0.718522,0.296952,0.710610,0.282263,-0.571997,0.456169,0.583015,0.434320,-0.513196,0.709848,-0.056804,0.092917,-0.695885,0.614824,0.255254,0.668491,-0.331596,0.572774,0.228181,0.690634,-0.378005
-0.701802,-0.020329,-0.014397,0.711937,-0.701366,0.017427,0.087775,0.707161,0.807279,0.030988,0.000520,-0.589356,0.806859,-0.015153,-0.004312,-0.590534,-0.697064,0.079669,0.018025,0.712341,-0.612365,-0.002445,-0.035033,0.789794,-0.614479,0.005688,0.037046,0.788042,-0.695378,-0.051972,-0.064812,0.713826,-0.682246,-0.126746,0.038107,0.719044,0.305584,0.703705,0.284673,-0.574786,0.465563,0.572665,0.439422,-0.512068,0.705653,-0.051749,0.101958,-0.699272,0.614899,0.266375,0.655713,-0.347828,0.568141,0.236883,0.681934,-0.395054
-0.703736,-0.021455,-0.015574,0.709967,-0.703296,0.017506,0.089017,0.705084,0.806673,0.032551,0.001038,-0.590101,0.806316,-0.014280,-0.003069,-0.591304,-0.699087,0.079059,0.018126,0.710421,-0.613422,-0.004884,-0.036464,0.788898,-0.615625,0.006018,0.037341,0.787131,-0.693710,-0.049576,-0.060622,0.715984,-0.681239,-0.127336,0.038307,0.719883,0.310317,0.699168,0.284199,-0.578013,0.471909,0.567489,0.439411,-0.512031,-0.700532,0.045646,-0.114170,0.702948,0.614870,0.277215,0.641031,-0.366287,0.561868,0.244990,0.668607,-0.421010
-0.705952,-0.022151,-0.016366,0.707725,0.705494,-0.017726,-0.089848,-0.702774,0.805683,0.034305,0.002065,-0.591350,0.805396,-0.013376,-0.001703,-0.592584,-0.701389,0.078415,0.017962,0.708224,-0.614505,-0.007452,-0.038248,0.787950,-0.616802,0.005853,0.037358,0.786209,-0.691780,-0.047477,-0.056427,0.718333,-0.679974,-0.128177,0.038475,0.720920,0.312979,0.695565,0.282445,-0.581772,0.476739,0.564528,0.437044,-0.512856,-0.694915,0.039191,-0.128235,0.706479,0.613904,0.286806,0.625871,-0.386199,0.553171,0.251836,0.653253,-0.451489
0.707794,0.020859,0.016324,-0.705922,0.707392,-0.017986,-0.090734,-0.700743,0.804713,0.035449,0.002326,-0.592601,0.804412,-0.014016,-0.001242,-0.593905,-0.703516,0.076580,0.017200,0.706332,-0.615606,-0.008461,-0.038692,0.787058,-0.617865,0.005419,0.036070,0.785438,-0.690927,-0.046409,-0.053257,0.719465,-0.679665,-0.127120,0.038605,0.721392,0.317667,0.691224,0.282674,-0.584289,0.483474,0.561183,0.433881,-0.512907,-0.691480,0.033461,-0.137601,0.708380,0.613264,0.293391,0.613993,-0.401051,0.545573,0.262221,0.629985,-0.486527
0.709335,0.019114,0.016024,-0.704430,0.709018,-0.017742,-0.091261,-0.699035,0.804002,0.036931,0.002779,-0.593473,0.803709,-0.014315,-0.000525,-0.594849,0.705343,-0.074726,-0.016506,-0.704724,-0.616498,-0.009377,-0.038958,0.786336,-0.618680,0.004667,0.034168,0.784886,-0.690308,-0.045708,-0.050620,0.720294,-0.679513,-0.126155,0.038559,0.721707,0.322539,0.686681,0.283172,-0.586730,0.489753,0.557351,0.431187,-0.513400,-0.688786,0.028482,-0.145065,0.709732,0.612055,0.298623,0.604305,-0.413556,0.537462,0.271531,0.608860,-0.516425
0.710277,0.016460,0.015208,-0.703566,0.710085,-0.017152,-0.091729,-0.697905,0.803837,0.038319,0.003072,-0.593606,0.803550,-0.014705,0.000144,-0.595055,0.706583,-0.072830,-0.015966,-0.703692,-0.616982,-0.010114,-0.038845,0.785953,-0.619039,0.003890,0.031547,0.784717,-0.690249,-0.044703,-0.048049,0.720590,-0.679873,-0.124345,0.039160,0.721649,0.328761,0.681242,0.283416,-0.589492,0.495146,0.552691,0.429223,-0.514908,-0.687581,0.025150,-0.146753,0.710678,0.611777,0.302180,0.597142,-0.421707,0.532591,0.280231,0.590965,-0.537194
0.710941,0.014440,0.014274,-0.702958,0.710819,-0.016564,-0.091972,-0.697139,0.803911,0.039344,0.003269,-0.593438,0.803659,-0.014511,0.000973,-0.594913,0.707443,-0.071382,-0.015592,-0.702984,-0.617619,-0.010696,-0.038820,0.785446,-0.619571,0.002976,0.029301,0.784388,-0.690437,-0.044813,-0.046717,0.720491,-0.680181,-0.123245,0.039781,0.721514,0.331637,0.677873,0.282191,-0.592347,0.497357,0.550216,0.426198,-0.517932,-0.687365,0.023818,-0.147584,0.710761,0.611580,0.303438,0.595242,-0.423772,0.529768,0.284178,0.582837,-0.546709
0.711467,0.012736,0.013281,-0.702479,0.711386,-0.016051,-0.092032,-0.696565,0.804265,0.039844,0.003218,-0.592925,0.804034,-0.014436,0.001545,-0.594405,0.708096,-0.070338,-0.015123,-0.702441,-0.618432,-0.011159,-0.039151,0.784783,-0.620320,0.002453,0.026872,0.783885,-0.690858,-0.045065,-0.045384,0.720156,-0.680616,-0.122099,0.041023,0.721229,0.333616,0.675280,0.279943,-0.595256,0.498344,0.548758,0.422727,-0.521365,-0.687734,0.023340,-0.146778,0.710586,0.612295,0.303539,0.594914,-0.423127,0.528792,0.286153,0.578819,-0.550876
0.712395,0.011838,0.011934,-0.701577,0.712258,-0.015452,-0.092033,-0.695686,0.805014,0.040320,0.003222,-0.591875,0.804857,-0.013326,0.002337,-0.593315,0.709050,-0.069542,-0.014890,-0.701563,-0.618518,-0.011944,-0.039407,0.784691,-0.620384,0.001661,0.026619,0.783845,-0.691828,-0.044857,-0.044725,0.719278,-0.681534,-0.119865,0.042475,0.720653,0.334009,0.673489,0.276970,-0.598447,0.497440,0.548650,0.418732,-0.525548,-0.689208,0.024896,-0.143263,0.709822,0.613392,0.301866,0.598356,-0.417849,0.530172,0.283679,0.582797,-0.546618
0.713364,0.011287,0.010917,-0.700617,0.713178,-0.014841,-0.091846,-0.694782,0.806062,0.040470,0.003085,-0.590437,0.805949,-0.013016,0.003245,-0.591833,0.709996,-0.069316,-0.014241,-0.700642,-0.618219,-0.012618,-0.040316,0.784870,-0.620127,0.001739,0.025699,0.784079,-0.692954,-0.044473,-0.043941,0.718266,-0.682618,-0.117496,0.044024,0.719923,0.334921,0.671372,0.274113,-0.601623,0.496881,0.548389,0.414711,-0.529522,-0.690909,0.026773,-0.139007,0.708947,0.614894,0.299616,0.601682,-0.412450,0.531840,0.280609,0.587669,-0.541340
0.714420,0.011434,0.010561,-0.699544,0.714182,-0.014543,-0.092240,-0.693703,0.807584,0.039978,0.002305,-0.588392,0.807469,-0.012975,0.003059,-0.589759,0.711074,-0.068697,-0.014271,-0.699608,-0.617505,-0.013352,-0.040124,0.785430,-0.619409,0.001712,0.026386,0.784624,-0.694054,-0.044579,-0.043640,0.717215,-0.683525,-0.116218,0.045648,0.719168,0.336102,0.669641,0.271531,-0.604060,0.496803,0.548689,0.410192,-0.532794,-0.692822,0.028408,-0.134021,0.707976,0.616800,0.297238,0.605055,-0.406345,0.534629,0.277317,0.593898,-0.533435
0.714857,0.011522,0.010758,-0.699093,0.714638,-0.013899,-0.092110,-0.693264,0.808463,0.040178,0.002136,-0.587170,0.808357,-0.013213,0.003503,-0.588534,0.711534,-0.068549,-0.013879,-0.699163,-0.616995,-0.013851,-0.040664,0.785793,-0.618919,0.001561,0.025890,0.785026,-0.694586,-0.044163,-0.042768,0.716778,-0.684019,-0.114080,0.047230,0.718939,0.337713,0.667254,0.268880,-0.606980,0.496949,0.548555,0.406118,-0.535908,-0.693981,0.030053,-0.129134,0.707680,0.618303,0.295438,0.606270,-0.403552,0.536479,0.274986,0.597964,-0.528215
0.714857,0.011522,0.010758,-0.699093,0.714647,-0.013441,-0.092554,-0.693205,0.808948,0.040429,0.001705,-0.586486,0.808831,-0.013505,0.003422,-0.587876,0.711534,-0.068549,-0.013879,-0.699163,-0.616995,-0.013851,-0.040664,0.785793,-0.618919,0.001561,0.025890,0.785026,-0.694652,-0.044035,-0.041324,0.716806,-0.683934,-0.112739,0.049828,0.719056,0.339633,0.665654,0.265477,-0.609161,0.498026,0.548680,0.400750,-0.538813,-0.694642,0.031137,-0.124033,0.707898,0.619810,0.294457,0.606039,-0.402303,0.538249,0.273979,0.600546,-0.523992
0.713984,0.011579,0.011453,-0.699972,0.713852,-0.013082,-0.092034,-0.694099,0.808236,0.041138,0.002329,-0.587416,0.808123,-0.013519,0.003559,-0.588848,0.710769,-0.067956,-0.013995,-0.699996,-0.617127,-0.014384,-0.040695,0.785679,-0.619049,0.001464,0.026073,0.784918,-0.694526,-0.043978,-0.040363,0.716987,-0.683812,-0.110616,0.050899,0.719427,0.341568,0.663119,0.263668,-0.611624,0.498620,0.548053,0.397632,-0.541207,-0.694946,0.032022,-0.120536,0.708164,0.620617,0.294050,0.604823,-0.403185,0.539316,0.274899,0.600426,-0.522550
0.712885,0.011503,0.011801,-0.701088,0.712815,-0.012549,-0.091838,-0.695200,0.807245,0.042304,0.002937,-0.588692,0.807157,-0.013071,0.003716,-0.590180,0.709709,-0.067890,-0.014468,-0.701067,-0.617452,-0.014631,-0.040541,0.785427,-0.619380,0.001811,0.026492,0.784642,-0.694170,-0.043745,-0.038971,0.717423,-0.683418,-0.108464,0.052724,0.719997,0.343739,0.660924,0.261238,-0.613822,0.499767,0.547356,0.393712,-0.543714,-0.694969,0.032940,-0.116758,0.708732,0.621739,0.293623,0.602708,-0.404932,0.540526,0.276083,0.598848,-0.522486
0.711501,0.011239,0.012086,-0.702492,0.711495,-0.012515,-0.091995,-0.696531,0.806145,0.042969,0.003308,-0.590146,0.806054,-0.012947,0.003450,-0.591691,0.708400,-0.067545,-0.014684,-0.702418,-0.617791,-0.014922,-0.040554,0.785154,-0.619706,0.001492,0.026486,0.784386,-0.693518,-0.044289,-0.038404,0.718051,-0.682649,-0.106834,0.053755,0.720893,0.344229,0.659590,0.259024,-0.615917,0.499725,0.547545,0.390069,-0.546183,-0.694725,0.032819,-0.114056,0.709416,0.622799,0.294020,0.600215,-0.406714,0.541469,0.278422,0.595993,-0.523532
0.710208,0.010939,0.012067,-0.703803,0.710249,-0.011998,-0.091719,-0.697846,0.804944,0.044145,0.003936,-0.591693,0.804886,-0.012437,0.003759,-0.593287,0.707131,-0.067531,-0.015256,-0.703685,-0.617949,-0.015398,-0.040489,0.785024,-0.619869,0.001711,0.026867,0.784244,-0.692974,-0.044316,-0.037708,0.718610,-0.682028,-0.104569,0.054941,0.721723,0.345226,0.657935,0.256941,-0.617998,-0.500287,-0.547070,-0.386908,0.548388,-0.694476,0.033167,-0.111577,0.710037,0.624708,0.293197,0.597645,-0.408162,0.543295,0.278852,0.592809,-0.525023
0.708960,0.010621,0.011896,-0.705068,0.709031,-0.011685,-0.091464,-0.699123,0.803856,0.044925,0.004370,-0.593108,0.803812,-0.012161,0.003833,-0.594746,0.705911,-0.067359,-0.015367,-0.704923,-0.618002,-0.015729,-0.040677,0.784966,-0.619921,0.001627,0.026514,0.784214,-0.692529,-0.044682,-0.037216,0.719042,-0.681461,-0.102584,0.055925,0.722468,0.345739,0.656628,0.254985,-0.619909,-0.500720,-0.546708,-0.383816,0.550522,-0.694346,0.032885,-0.109181,0.710550,0.627101,0.292497,0.594931,-0.408957,0.545534,0.279085,0.589564,-0.526231
0.707928,0.010063,0.011818,-0.706114,0.708053,-0.011252,-0.091311,-0.700141,0.803545,0.045343,0.004447,-0.593497,0.803523,-0.011743,0.003938,-0.595145,-0.704899,0.067482,0.015805,0.705914,-0.617799,-0.015649,-0.040277,0.785148,-0.619701,0.001726,0.026909,0.784375,-0.691445,-0.044893,-0.037778,0.720043,-0.680265,-0.100633,0.056081,0.723856,0.344172,0.655689,0.252461,-0.622801,-0.498970,-0.547312,-0.380555,0.553765,-0.693647,0.034147,-0.108298,0.711308,0.628572,0.290557,0.593886,-0.409601,0.547041,0.276648,0.588003,-0.527697
-0.706946,-0.009744,-0.011818,0.707101,0.707114,-0.010727,-0.091375,-0.701089,0.803491,0.045944,0.004592,-0.593523,0.803494,-0.011558,0.004371,-0.595184,-0.703928,0.067623,0.016114,0.706862,-0.617510,-0.015314,-0.039799,0.785406,-0.619376,0.001769,0.026800,0.784635,-0.690225,-0.045736,-0.037887,0.721153,-0.678864,-0.099141,0.056590,0.725336,0.342084,0.655395,0.249385,-0.625495,-0.496897,-0.548432,-0.376616,0.557204,-0.692916,0.034628,-0.106585,0.712255,0.630623,0.289133,0.592275,-0.409790,0.549367,0.274536,0.586204,-0.528386
