joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-1.141931,-1.500626,0.184974,-0.683010,-0.169396,-0.646972,-1.526343,-0.354469,0.973076,0.552261,2.256048,1.711583,-0.200483,-2.129250,-2.156332,1.136386,0.289291,0.126286,0.062724,0.555515,-0.498934,-5.450817,0.096059,0.074510,-0.030714,-0.115691,0.241787,-0.331979,0.395596
-0.897339,-1.644257,-0.125630,-0.881063,-0.228471,-1.131573,-1.739347,-0.240894,0.985849,0.118324,2.343434,3.202003,-0.806507,-1.943082,-2.212906,1.531714,-0.204062,0.000000,0.447073,0.513020,-0.360993,-5.908472,0.000000,0.000000,-0.216347,0.000000,0.262572,-0.518596,0.518473
-0.679445,-1.479952,-0.335766,-0.748014,-0.525744,-1.907946,-1.140223,-0.417660,0.654279,-0.184965,1.779839,3.592712,-1.303524,-1.164925,-1.287766,1.590213,-0.588036,-0.393608,-0.614145,0.663665,-0.732131,-5.409463,-0.181341,-0.081423,-0.309160,-0.030433,0.126237,-0.643018,0.295904
-0.570388,-1.397580,-0.440804,-0.681373,-0.685376,-2.295929,-0.840453,-0.506000,0.512940,-0.336602,1.497746,3.787589,-1.551899,-0.775614,-0.824940,1.619248,-0.779980,-0.550880,-1.144755,0.738919,-0.917628,-5.159158,-0.322670,-0.173390,-0.355533,0.009046,0.038695,-0.705148,0.184560
-3.595853,-3.105944,-1.195114,0.226606,0.000000,-3.014758,0.928119,0.605351,0.000000,6.270570,5.357281,5.013734,-3.328967,-3.240256,-3.230916,5.333286,-0.995368,-0.330068,-1.116296,0.837323,-3.108520,-7.761156,-4.641008,-0.275785,-1.176348,0.409473,-0.484264,-2.097267,-0.917342
-3.634676,-3.330325,-1.333390,0.313551,-0.134934,-3.152929,1.263486,0.859340,-0.041297,6.446651,5.886734,4.856521,-3.432956,-2.755347,-2.747434,5.518996,-0.811630,-0.256529,-0.873952,1.509723,-3.934213,-7.563663,-5.983728,-0.709732,-2.338113,0.585554,-0.548156,-2.629215,-1.853257
-3.712904,-3.779617,-1.610167,0.487503,-0.371712,-3.429774,1.934463,1.367486,-0.197586,6.799781,6.946630,4.542840,-3.641461,-1.785888,-1.780808,5.891285,-0.444239,0.000000,-0.389361,2.854821,-5.586320,-7.169800,-8.670312,-1.577803,-4.662179,0.937829,-0.676025,-3.693596,-3.725518
-1.572323,-1.666895,-1.069191,1.159428,0.572798,-2.527678,1.365590,0.997755,-0.065866,5.039656,4.540789,3.925121,-4.273935,-1.549494,-1.286393,4.666782,-0.148088,-0.067213,-0.401510,3.906652,-4.294462,-4.902376,-9.853396,-2.865806,-5.164696,0.053458,0.447828,-1.206710,-4.039416
-0.501963,-0.610459,-0.798710,1.495474,1.045129,-2.076675,1.081173,0.812906,0.000000,4.159689,3.337908,3.616363,-4.590368,-1.431352,-1.039198,4.054636,0.000000,0.000000,-0.407601,4.432774,-3.648621,-3.768736,-10.445386,-3.509990,-5.416185,-0.388778,1.009835,0.000000,-4.196537
1.820779,1.362136,0.082994,1.643060,1.700613,-0.674851,0.789185,0.971463,-0.492118,1.811010,0.874871,5.108297,-4.036350,-1.456216,-0.652257,3.559908,1.029885,-0.068023,-0.180937,5.222738,-0.991751,-2.743396,-11.250450,-4.169951,-4.709180,-1.453181,2.066968,2.633583,-4.018452
1.918980,1.386911,0.222304,1.562474,1.590149,-0.245999,0.811646,0.956599,-0.751740,1.025516,0.236350,5.470616,-3.456021,-1.116559,-0.307640,3.286146,1.405883,-0.037300,-0.078403,5.219242,-0.610802,-2.200854,-11.097287,-3.472285,-4.612111,-1.357933,2.000608,2.567530,-3.451079
2.114761,1.436013,0.500810,1.400897,1.368794,0.611684,0.856375,0.926626,-1.218545,-0.545567,-1.040578,6.193772,-2.294545,-0.436980,0.381625,2.737822,2.098215,0.000000,0.000000,5.210883,0.000000,-1.115301,-10.788114,-2.076073,-4.416839,-1.167044,1.867329,2.483741,-2.315497
2.386800,1.571101,1.215194,1.354037,1.337264,1.193115,1.069471,1.091740,-1.075469,-1.935583,-2.228451,6.378111,-0.610032,0.174251,1.061881,2.075599,2.222431,-0.085990,0.218575,4.254910,0.776694,0.204572,-9.736633,-0.658042,-4.608452,-0.969316,1.053794,2.554199,-1.680171
2.522776,1.638612,1.572401,1.330569,1.321463,1.483835,1.176005,1.174281,-1.003894,-2.630651,-2.822411,6.470132,0.232347,0.479904,1.402038,1.744393,2.284488,-0.103642,0.264531,3.776753,1.089505,0.864592,-9.210580,0.034053,-4.704148,-0.826862,0.646949,2.589367,-1.362434
2.673870,1.906088,1.828696,1.197568,1.175679,1.823144,1.362622,1.115115,-0.981601,-4.508400,-4.703152,6.357752,1.327635,1.630014,2.477306,0.772119,2.527559,-0.230428,0.340859,2.157253,2.755076,2.336696,-6.144342,1.738685,-4.120595,0.000000,-1.885536,2.506797,-1.688100
2.674331,1.978254,1.534140,0.988569,1.026931,1.891522,1.276776,1.013289,-1.066499,-5.044300,-5.172098,6.160604,1.266293,2.007005,2.809987,0.470433,2.745861,-0.223311,0.485999,1.682025,2.862745,2.885932,-4.873652,1.725015,-4.203010,0.192791,-2.104595,2.413766,-1.465385
2.675250,2.122566,0.945071,0.570603,0.729458,2.028255,1.105099,0.809652,-1.236284,-6.116030,-6.109911,5.766324,1.143618,2.760944,3.475298,0.000000,3.182429,-0.209079,0.776253,0.731642,3.078067,3.984329,-2.332455,1.697677,-4.367816,0.447677,-2.542680,2.227731,-1.019977
2.543794,1.950781,0.575900,-0.032012,-0.006767,1.893527,0.721521,0.548516,-1.154492,-6.516668,-5.771390,4.851208,1.300503,3.227188,2.496623,-0.584075,3.367531,-0.229918,5.465342,-0.024476,2.832001,4.739095,-0.504911,0.854049,-2.423966,0.478799,-1.127594,1.684587,-1.365967
2.478050,1.864843,0.391332,-0.333266,-0.374920,1.826177,0.529729,0.417803,-1.113588,-6.716892,-5.601964,4.393667,1.378927,3.460238,2.007252,-0.809628,3.460059,-0.240341,7.809118,-0.402492,2.708914,5.116446,0.408787,0.432232,-1.451939,0.494359,-0.420108,1.429349,-1.538923
2.026924,0.700308,0.182769,-0.182536,-2.266527,1.965557,-0.119897,-2.825425,-0.813244,-5.707139,-1.883060,3.307027,1.242384,2.901778,0.000000,-1.190566,3.342533,-0.345562,-0.270538,-0.693963,1.313797,5.514083,1.806614,-0.864029,3.534704,0.562791,0.548221,0.000000,-1.384017
1.827573,0.414440,0.069483,-0.031710,-2.244202,1.858862,0.107364,-2.668408,-0.733803,-5.142102,-0.932291,3.064365,1.035263,2.531125,-0.353995,-1.164194,3.188449,-0.345454,-1.227140,-0.636991,0.812859,5.496592,2.094775,-1.163810,3.160173,0.542986,0.800183,-0.413123,-0.654086
1.428697,-0.157320,-0.157090,0.269935,-2.199325,1.645284,0.561874,-2.354110,-0.574856,-4.011539,0.969276,2.578746,0.620922,1.789580,-1.076116,-1.111327,2.879936,-0.345203,-3.140167,-0.522988,-0.189072,5.461056,2.670863,-1.763235,2.410805,0.503332,1.304011,-1.288405,0.805786
1.499236,0.009288,-0.339339,0.064445,-1.525454,1.212088,0.997853,-0.680478,-0.341490,-3.532609,0.503451,2.339688,0.029446,1.130734,-1.035312,-0.973098,2.337925,-0.241582,-1.470259,-0.347948,-0.121577,4.695694,3.394717,-0.459418,1.576413,1.532228,1.710891,-1.743873,0.903052
1.534422,0.092579,-0.430427,-0.025524,-1.188510,0.995474,1.215746,0.156203,-0.224812,-3.293014,0.270560,2.220065,-0.266233,0.801319,-1.014856,-0.903943,2.066857,-0.189770,-0.635399,-0.260427,-0.087829,4.312852,3.756395,0.192382,1.159225,2.046495,1.914203,-1.971468,0.951627
2.053973,1.109426,-0.719779,-0.889224,-1.237982,0.117265,1.267281,0.877791,0.180984,-3.479464,-1.854840,1.413612,-0.675947,0.543675,-0.580527,-0.578377,1.079355,0.076703,0.803916,-0.895158,0.450455,4.091765,3.863776,1.463985,1.816772,2.307537,2.324145,-1.090774,1.217419
1.866600,1.228082,-0.781484,-1.220407,-1.518195,-0.220176,0.992170,0.611089,0.076430,-3.502578,-2.461818,0.863837,-0.646484,0.755898,-0.411977,-0.423105,0.940683,0.192978,0.671461,-1.315432,0.506534,4.558608,4.001629,0.717880,1.438455,1.882762,2.311806,-0.814711,1.223908
1.492705,1.465960,-0.905254,-1.883331,-2.079316,-0.895158,0.442408,0.077964,-0.132638,-3.550410,-3.676871,-0.235310,-0.587858,1.180686,-0.075081,-0.112756,0.663780,0.425618,0.406859,-2.156575,0.618920,5.494371,4.279169,-0.774000,0.682475,1.034075,2.288188,-0.262956,1.237457
0.255350,1.562157,-0.829614,-1.496149,-1.764557,-1.086508,-0.069490,-0.701074,-0.493129,-1.682139,-4.440348,-1.097819,-0.666344,0.541949,1.459938,0.185002,0.764933,0.177888,0.950449,-2.877707,0.705419,6.240472,5.303559,-1.562145,-0.205940,0.378527,1.856133,-0.489919,0.778775
-0.363223,1.610408,-0.791884,-1.302734,-1.607380,-1.182281,-0.325407,-1.090616,-0.673400,-0.748293,-4.822488,-1.529128,-0.705651,0.222675,2.227503,0.333878,0.815579,0.036038,1.222305,-3.238516,0.748735,6.614119,5.816230,-1.956327,-0.650109,0.033888,1.640322,-0.603437,0.549537
-0.529985,1.570094,-0.765028,0.338906,0.638691,-0.324115,-0.533111,-0.071514,-0.133290,0.747787,-3.872106,-2.214640,-1.626693,-0.668288,4.336125,0.256586,0.841932,-0.469501,1.049016,-4.505432,1.249971,7.275319,7.530200,-2.754765,-1.069064,-1.135803,1.644843,-1.546054,0.751999
-0.417312,1.328221,-0.686933,0.660641,0.985324,0.031959,-0.410682,0.009245,0.033308,0.648003,-3.355797,-2.302405,-2.081070,-0.600807,3.598459,-0.012101,0.638403,-0.376216,0.515500,-4.825674,1.677177,7.168836,8.257581,-3.146163,-0.629239,-1.202941,0.957373,-2.100433,0.736281
-0.191974,0.844470,-0.530725,1.303998,1.678446,0.744013,-0.165837,0.170734,0.366464,0.448428,-2.323154,-2.477797,-2.989597,-0.465830,2.123117,-0.549410,0.231363,-0.189650,-0.551420,-5.465837,2.531393,6.955523,9.711737,-3.928701,0.250320,-1.337138,-0.417446,-3.208944,0.704812
-0.109123,0.229621,0.133555,1.042681,1.227269,0.483356,0.274818,0.116603,0.417871,0.101535,-1.273417,-2.282296,-3.135423,0.083728,1.084208,-1.133108,0.185436,0.138360,-0.409301,-4.466602,3.485228,5.971092,9.579465,-2.116745,1.890849,-0.690889,-1.412578,-3.224808,0.747927
-0.045125,-0.077849,0.465737,0.911980,1.001621,0.352998,0.495163,0.089534,0.443567,-0.047956,-0.748452,-2.184475,-3.208265,0.358540,0.564660,-1.424964,0.162467,0.302382,-0.338221,-3.966799,3.962123,5.478656,9.513086,-1.210600,2.711177,-0.335080,-1.910171,-3.232661,0.769471
0.092957,0.086519,1.187250,0.417838,0.457852,-0.347852,0.299604,0.114591,0.534946,-0.097331,-0.327746,-1.294189,-2.031185,0.561527,0.155694,-1.160125,0.356690,0.223466,-0.206900,-1.558873,4.481171,2.739304,6.704620,0.331375,3.960481,0.000000,-1.411074,-1.499140,1.581332
0.236748,0.494224,1.120443,0.445912,0.502042,-0.279594,0.133437,-0.072442,0.534494,-0.064885,-0.656322,-1.071748,-1.812585,0.454293,0.249008,-1.059882,0.596118,0.076033,-0.252954,-0.987029,4.177460,2.299088,6.238765,-0.609493,4.391158,0.051861,-1.237932,-1.202676,2.143803
0.524414,1.309841,0.987041,0.502159,0.590537,-0.143118,-0.198914,-0.446567,0.533696,0.000000,-1.313687,-0.627026,-1.375698,0.239892,0.435705,-0.859599,1.075154,-0.218855,-0.345119,0.156611,3.570822,1.419020,5.308217,-2.491596,5.253515,0.000000,-0.891858,-0.609918,3.269328
0.182012,1.067363,0.841045,0.557307,0.639055,0.237373,-0.185849,-0.531615,0.055595,0.055385,-1.420568,-0.251375,-0.215725,0.136039,0.574327,-0.521445,0.456171,-0.296821,-0.320805,0.971642,1.947695,0.555789,3.060341,-2.804412,2.866850,-0.095513,-0.283876,-0.582684,2.207539
0.007234,0.946248,0.768142,0.584934,0.663377,0.427619,-0.214551,-0.574188,-0.183416,0.082390,-1.474145,-0.063600,0.364162,0.084134,0.643686,-0.352445,0.171569,-0.335829,-0.308681,1.379207,1.136428,0.124317,1.936853,-2.961080,1.673960,-0.123815,0.013364,-0.569128,1.676935
-0.283191,0.174323,0.173948,0.396414,0.412549,0.226608,0.000000,-0.143850,-0.690006,0.135658,-0.552712,0.236887,1.052742,0.062622,0.178916,-0.182073,0.000000,-0.298087,-0.230935,1.528776,-0.730261,-0.465274,-0.282776,-1.672873,0.066821,0.000000,0.365358,-0.375061,0.330454
-0.307569,0.035766,-0.024473,0.306061,0.303836,0.179052,-0.101779,-0.120921,-0.724312,0.157120,-0.299998,0.331873,1.205888,0.084957,0.010164,-0.145896,-0.056572,-0.238510,-0.195003,1.334897,-1.057839,-0.547624,-0.797212,-1.278411,0.002100,0.101200,0.345175,-0.225272,0.038772
-0.356302,-0.241314,-0.421264,0.125361,0.086421,0.000000,-0.199670,-0.075071,-0.792875,0.200030,0.205380,0.521804,1.512080,0.000000,-0.327298,-0.073554,-0.244103,-0.119358,0.000000,0.947112,-1.712871,-0.712246,-1.825929,-0.489515,-0.127327,0.158639,0.304796,0.074281,-0.544515
-0.269233,-0.113412,-0.557839,0.060497,0.028810,0.139790,-0.396307,-0.139146,-0.634009,0.238824,0.237145,0.528184,1.764534,0.014322,-0.332194,-0.087202,-0.536425,-0.095425,-0.041049,0.487912,-1.850483,-0.687093,-2.357626,-0.284979,0.390453,0.096756,-0.046535,0.330765,-0.985397
-0.194689,-0.032966,-0.626121,0.018706,0.011094,0.167715,-0.494625,-0.171184,-0.554548,0.258218,0.253024,0.531362,1.890733,-0.028888,-0.308154,-0.094019,-0.682589,-0.083454,-0.013897,0.258276,-1.919252,-0.674504,-2.623451,-0.194395,0.649365,0.043871,-0.222220,0.459015,-1.205844
0.000000,0.291410,-0.398576,0.106267,0.140630,0.243410,-0.450021,-0.148965,-0.202231,0.167743,-0.086362,0.227229,1.368072,-0.095780,0.000000,-0.224089,-0.414536,-0.150557,-0.110197,0.456640,-1.517281,-0.442797,-1.933962,0.000000,1.975887,-0.091884,-1.117527,0.595292,-1.009658
0.112774,0.335538,-0.315924,0.135107,0.166003,0.241192,-0.363487,-0.135481,-0.085995,0.149813,-0.103234,0.177727,1.116219,-0.089405,0.083229,-0.216623,-0.325590,-0.155230,-0.145495,0.472337,-1.304621,-0.458580,-1.550996,0.041255,1.826164,-0.106409,-1.032801,0.513643,-0.779245
0.245366,0.423872,-0.150663,0.192817,0.216792,0.236807,-0.190459,-0.108550,0.000000,0.113976,-0.137002,0.078746,0.612677,-0.076671,0.170270,-0.201739,0.000000,-0.164608,-0.216125,0.503841,-0.879511,-0.490260,-0.785255,0.158894,1.527052,0.000000,-0.863537,0.350431,-0.318516
0.227097,0.341662,-0.069410,0.127934,0.147464,0.172908,-0.098795,-0.036177,0.127968,0.067327,-0.098499,-0.042906,0.243733,0.001907,0.163541,-0.135911,-0.069004,-0.104887,-0.162506,0.117844,-0.267746,-0.398183,-0.234473,0.183278,0.893629,-0.064130,-0.495938,0.231812,-0.185149
0.217986,0.300597,-0.019197,0.085263,0.087351,0.157430,-0.024109,0.018237,0.118722,0.005597,-0.057340,-0.103728,0.059310,0.027460,0.130576,-0.103018,-0.019765,-0.073323,-0.166703,-0.050086,0.025378,-0.352180,0.027233,0.195488,0.577050,-0.018977,-0.278260,0.172534,-0.118491
0.194411,0.236656,0.000000,0.000000,0.000000,0.000000,0.000000,-0.120394,0.096471,0.000000,0.000000,-0.220616,-0.285242,0.106828,0.000000,-0.082411,0.114667,0.000000,0.000000,-0.298887,0.488719,-0.195462,0.629354,0.244722,0.000000,0.000000,0.000000,0.133766,-0.094657
0.160396,0.178541,0.013321,-0.014327,-0.071664,-0.001442,0.047132,-0.162379,0.026996,-0.046432,0.060057,-0.217812,-0.337315,0.101443,-0.057020,-0.082304,0.148606,-0.054714,-0.045760,-0.267780,0.516576,-0.211811,0.658882,0.264674,-0.087012,0.023179,0.114652,0.155264,-0.092465
0.000000,0.062318,0.000000,0.000000,0.000000,0.000000,0.107750,-0.246327,0.000000,-0.068058,0.000000,-0.212194,-0.441428,0.090667,-0.082199,0.000000,0.216463,0.000000,0.000000,-0.205559,0.572279,-0.244492,0.717854,0.304553,-0.270858,0.000000,0.242077,0.198247,0.000000
0.030792,0.020775,0.005004,0.038603,-0.013969,0.045320,0.084956,-0.124308,-0.110557,-0.041124,0.042553,-0.184817,-0.367307,0.030225,-0.027403,-0.068475,0.202791,-0.076115,-0.014772,-0.110182,0.315800,-0.241917,0.517470,0.277260,-0.280703,0.075206,0.281220,0.215357,0.021689
0.000000,0.000000,0.000000,0.064023,0.000000,0.094817,0.073545,0.000000,-0.109858,0.000000,0.000000,-0.171113,-0.330215,0.000000,0.000000,0.000000,0.195938,-0.067047,0.000000,-0.062492,0.187525,-0.240630,0.417227,0.263587,-0.285604,0.000000,0.300773,0.223897,0.076575
0.015276,-0.024885,0.101396,0.044783,0.104391,0.109747,0.000003,0.127461,-0.122292,0.029319,-0.004137,-0.157808,-0.243431,-0.087510,-0.048253,-0.134987,0.123853,-0.026280,-0.011122,0.066233,-0.035363,-0.203609,0.195742,0.241120,-0.107992,0.074649,0.196890,0.194597,0.173470
0.040272,-0.054527,0.099307,0.068172,0.079200,0.110447,-0.018281,0.189806,-0.131634,0.074940,0.024333,-0.166072,-0.226384,-0.086257,-0.064800,-0.100685,0.123715,-0.026277,-0.018093,0.078598,-0.072336,-0.177622,0.120199,0.226516,-0.047112,0.029120,0.151537,0.188338,0.162899
0.000000,0.000000,0.105307,0.070189,0.093289,0.111878,0.000000,0.230163,0.000000,0.081568,0.000000,-0.182652,-0.192364,-0.091898,0.000000,-0.114315,0.123486,0.000000,0.000000,0.000000,-0.110874,-0.125706,0.000000,0.197354,0.074628,0.000000,0.060883,0.175878,0.141794
0.088713,-0.024016,0.105138,0.053855,0.074919,0.065850,-0.022362,0.197972,-0.022774,0.070866,0.057564,-0.195145,-0.162781,-0.074314,-0.074960,-0.121019,0.102226,-0.028265,-0.019372,0.034446,-0.002852,-0.089025,-0.104994,0.148238,0.069582,0.011063,-0.000934,0.164553,0.056718
0.084856,0.032531,0.113889,0.030464,0.043827,0.065251,-0.006621,0.181901,0.027337,0.043680,0.024676,-0.201411,-0.148008,-0.067355,-0.009534,-0.124384,0.131294,-0.013044,-0.028737,-0.006863,0.034091,-0.070715,-0.142068,0.123689,0.067065,-0.024273,-0.021225,0.158908,0.009459
0.094452,0.000000,0.000000,0.066884,0.067126,0.000000,0.088793,0.112133,0.101415,0.000000,0.000000,-0.193500,-0.225125,0.000000,0.000000,-0.092507,0.000000,0.000000,0.000000,-0.137186,0.178024,-0.086850,-0.139731,0.138402,0.000000,0.000000,-0.074078,0.144065,-0.081287
0.062975,-0.014081,-0.027248,0.076408,0.044755,0.065138,0.122915,0.095031,0.093129,0.032169,-0.029847,-0.198105,-0.242732,-0.001913,0.061139,-0.109803,0.038660,-0.050339,-0.025789,-0.195682,0.207835,-0.079525,-0.115734,0.140195,-0.055478,-0.030941,-0.069453,0.130539,-0.074483
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.191152,0.060814,0.076543,0.000000,0.000000,-0.207297,-0.277927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312647,0.267458,-0.064868,-0.067765,0.143760,-0.077700,0.000000,-0.060195,0.103468,-0.060864
-0.003277,-0.082292,-0.063772,0.075139,0.018008,0.063821,0.193205,0.001699,0.067993,0.021891,-0.019065,-0.174779,-0.251808,0.048804,0.067146,-0.089563,-0.001030,-0.047436,-0.010924,-0.226235,0.211310,-0.054163,-0.022596,0.146902,-0.070905,0.001443,-0.052557,0.079431,-0.038781
-0.016423,-0.080840,-0.042425,0.073360,0.005584,0.035372,0.194231,0.007799,0.078933,0.056571,0.039695,-0.158520,-0.238747,0.027046,0.021363,-0.050227,0.000837,-0.038581,0.052845,-0.183019,0.183234,-0.032532,-0.033867,0.148462,-0.109458,0.024499,-0.032491,0.112734,-0.018492
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092642,0.000000,0.000000,0.000000,0.000000,-0.090026,-0.147725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097999,0.094238,0.000000,0.000000,0.146024,0.000000,0.000000,0.000000,0.000000,0.000000
0.035199,-0.016125,0.004848,0.078139,0.058713,0.041717,0.061758,0.061906,0.056805,0.072966,0.040698,-0.078823,-0.125368,-0.043561,-0.036444,-0.003961,0.015981,-0.049751,0.028786,-0.065330,0.090840,-0.001025,0.006109,0.125605,-0.076538,0.008689,-0.024315,0.066666,-0.069445
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106587,0.000000,0.090722,0.000000,0.000000,-0.080657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084063,0.000000,0.000000,0.084773,0.000000,0.000000,0.000000,0.000000,0.000000
0.036161,0.049000,0.032754,0.085698,0.086411,0.041997,-0.001012,0.115674,0.020348,0.095189,0.041798,-0.018807,-0.059268,-0.077113,-0.060670,0.040890,0.000972,-0.067342,-0.014136,-0.013635,0.078031,0.030899,0.073987,0.046122,-0.055306,0.013010,-0.000545,0.034754,-0.079811
0.041924,0.035125,0.013181,0.057605,0.074622,0.024308,-0.053854,0.120230,0.024236,0.124420,0.034220,0.023306,-0.004290,-0.064264,-0.053403,0.036064,-0.004468,-0.058873,-0.029191,-0.023308,0.050014,0.014412,0.049424,0.051063,-0.044233,-0.001199,0.000150,0.013411,-0.062930
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084586,0.000000,0.000000,0.000000,-0.061822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.061342,0.040039,0.042799,0.032458,0.045472,0.021181,-0.030729,0.057524,0.014487,0.026990,0.012994,0.039815,0.069443,-0.025447,-0.024316,0.082825,-0.042366,-0.023567,-0.015626,-0.057277,0.066814,-0.015509,-0.013858,0.065799,-0.045259,0.016855,0.008567,0.020731,-0.012234
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.063199,0.057059,0.085555,0.026742,0.014645,0.028986,0.028871,-0.042793,0.041051,-0.017809,-0.000035,0.058224,0.061835,0.019422,-0.021000,0.082557,-0.071529,-0.023751,-0.008373,-0.016052,0.143996,-0.073862,0.081390,0.071336,-0.037787,0.027242,0.014013,0.050128,0.016213
0.027441,0.058860,0.039921,0.014296,-0.000035,0.013433,0.064994,-0.078095,0.025317,0.002517,-0.005839,0.033943,0.020488,0.017030,-0.021316,0.084174,-0.054094,-0.051101,0.008579,-0.038445,0.181568,-0.049454,0.079119,0.075540,-0.016042,0.037144,0.034692,0.037445,0.002168
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061780,0.079807,0.000000,0.000000,0.088876,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066614,0.000000,0.000000,-0.076644,0.000000,0.000000,0.000000,0.000000
0.024577,0.064801,-0.026849,0.044723,0.014222,0.009804,0.014973,-0.086151,0.024446,0.004867,-0.016858,0.065047,0.079912,0.002418,-0.035212,0.088993,-0.044495,-0.050071,0.007470,-0.069386,0.058162,-0.069147,0.023144,0.036815,-0.086510,0.035835,0.081378,0.014770,-0.001496
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071580,0.080121,0.000000,0.000000,0.089229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106241,0.000000,0.000000,0.000000,0.000000
0.026325,0.057533,-0.032563,0.017756,0.016342,-0.019690,-0.060026,-0.050159,0.007752,0.023621,0.013174,0.065989,0.053508,-0.004208,-0.019498,0.080620,-0.041626,-0.044813,-0.004114,-0.087014,0.066680,-0.006127,0.001854,-0.014623,-0.074373,0.031474,0.075684,0.003870,0.003552
0.039958,0.020539,-0.014616,0.003977,0.015917,-0.016007,-0.077242,0.001813,0.020502,0.049072,0.025285,0.065156,0.032886,-0.018328,-0.057445,0.069236,-0.016774,-0.042664,0.009920,-0.075531,0.107330,0.065792,0.065970,-0.033833,-0.038963,0.037120,0.025066,-0.035242,0.012308
0.000000,0.057216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.039958,0.020539,-0.014616,0.003977,0.015917,-0.016007,-0.077242,0.001813,0.020502,0.049072,0.025285,0.065156,0.032886,-0.018328,-0.057445,0.069236,-0.016774,-0.042664,0.009920,-0.075531,0.107330,0.065792,0.065970,-0.033833,-0.038963,0.037120,0.025066,-0.035242,0.012308
